PassengerId,TrueLabel,PredLabel,Survival_Prob
566,0,0,0.11627906976744186
161,0,0,0.11627906976744186
554,1,0,0.11627906976744186
861,0,0,0.11627906976744186
242,1,0,0.43137254901960786
560,1,0,0.43137254901960786
388,1,1,0.8461538461538461
537,0,0,0.25
699,0,0,0.2571428571428571
100,0,0,0.11627906976744186
127,0,0,0.11627906976744186
334,0,0,0.11627906976744186
217,1,0,0.43137254901960786
818,0,0,0.2571428571428571
28,0,0,0.0
704,0,0,0.11627906976744186
486,0,0,0.0
512,0,0,0.11627906976744186
434,0,0,0.0
577,1,1,0.8461538461538461
88,0,0,0.11627906976744186
581,1,1,1.0
158,0,0,0.11627906976744186
280,1,0,0.43137254901960786
423,0,0,0.11627906976744186
370,1,1,1.0
777,0,0,0.11627906976744186
713,1,0,0.2571428571428571
456,1,0,0.11627906976744186
496,0,0,0.11627906976744186
759,0,0,0.11627906976744186
731,1,1,1.0
66,1,0,0.43137254901960786
76,0,0,0.11627906976744186
490,1,0,0.43137254901960786
870,1,1,1.0
166,1,0,0.43137254901960786
72,0,0,0.0
429,0,0,0.11627906976744186
418,1,1,1.0
746,0,1,0.8571428571428571
298,0,1,0.9090909090909091
464,0,0,0.0
85,1,1,1.0
212,1,1,0.8461538461538461
116,0,0,0.11627906976744186
869,0,0,0.11627906976744186
41,0,0,0.43137254901960786
645,1,1,1.0
323,1,1,0.8461538461538461
760,1,1,0.8571428571428571
565,0,0,0.43137254901960786
503,0,1,0.7428571428571429
18,1,0,0.11627906976744186
680,1,0,0.2571428571428571
402,0,0,0.11627906976744186
640,0,0,0.11627906976744186
702,1,1,1.0
107,1,1,0.7428571428571429
448,1,1,1.0
579,0,0,0.43137254901960786
473,1,1,0.8461538461538461
765,0,0,0.11627906976744186
398,0,0,0.0
691,1,0,0.2571428571428571
39,0,0,0.43137254901960786
376,1,1,1.0
753,0,0,0.11627906976744186
626,0,0,0.2571428571428571
865,0,0,0.11627906976744186
276,1,1,1.0
774,0,0,0.11627906976744186
594,0,1,0.7428571428571429
505,1,1,1.0
240,0,0,0.11627906976744186
154,0,0,0.11627906976744186
615,0,0,0.11627906976744186
443,0,0,0.11627906976744186
181,0,0,0.0
635,0,0,0.0
387,0,0,0.0
245,0,0,0.11627906976744186
750,0,0,0.11627906976744186
163,0,0,0.11627906976744186
502,0,1,0.7428571428571429
93,0,0,0.2571428571428571
715,0,0,0.0
432,1,0,0.43137254901960786
453,0,0,0.2571428571428571
854,1,1,1.0
56,1,0,0.2571428571428571
352,0,0,0.2571428571428571
571,1,0,0.0
30,0,0,0.11627906976744186
63,0,0,0.2571428571428571
597,1,1,1.0
459,1,1,0.8461538461538461
460,0,0,0.11627906976744186
5,0,0,0.11627906976744186
272,1,0,0.0
253,0,0,0.0
342,1,1,0.9090909090909091
83,1,1,0.7428571428571429
10,1,1,1.0
811,0,0,0.11627906976744186
24,1,0,0.2571428571428571
842,0,0,0.11627906976744186
411,0,0,0.11627906976744186
567,0,0,0.11627906976744186
246,0,1,0.8571428571428571
561,0,0,0.11627906976744186
325,0,0,0.0
147,1,0,0.11627906976744186
660,0,0,0.2571428571428571
572,1,1,1.0
197,0,0,0.11627906976744186
17,0,0,0.0
139,0,0,0.11627906976744186
744,0,0,0.11627906976744186
556,0,0,0.0
106,0,0,0.11627906976744186
727,1,1,0.8461538461538461
604,0,0,0.11627906976744186
542,0,0,0.4
776,0,0,0.11627906976744186
825,0,0,0.0
337,0,0,0.2571428571428571
800,0,0,0.43137254901960786
677,0,0,0.11627906976744186
608,1,0,0.2571428571428571
827,0,1,0.8333333333333334
757,0,0,0.11627906976744186
187,1,0,0.43137254901960786
412,0,0,0.0
550,1,1,1.0
442,0,0,0.11627906976744186
436,1,1,0.9090909090909091
791,0,0,0.11627906976744186
199,1,1,0.7428571428571429
445,1,0,0.11627906976744186
672,0,0,0.2571428571428571
297,0,0,0.11627906976744186
803,1,1,0.9090909090909091
138,0,0,0.2571428571428571
533,0,0,0.11627906976744186
588,1,0,0.2571428571428571
879,0,0,0.11627906976744186
729,0,0,0.11627906976744186
390,1,1,1.0
428,1,1,1.0
805,1,0,0.0
732,0,0,0.11627906976744186
89,1,1,0.9090909090909091
40,1,0,0.43137254901960786
493,0,0,0.2571428571428571
824,1,0,0.43137254901960786
887,0,0,0.0
354,0,0,0.11627906976744186
686,0,0,0.2571428571428571
12,1,1,0.8461538461538461
485,1,0,0.2571428571428571
367,1,1,1.0
301,1,1,0.7428571428571429
880,1,1,1.0
531,1,1,1.0
294,0,0,0.43137254901960786
815,0,0,0.11627906976744186
516,0,0,0.2571428571428571
200,0,1,1.0
143,1,0,0.43137254901960786
350,0,0,0.11627906976744186
355,0,0,0.11627906976744186
296,0,0,0.2571428571428571
144,0,0,0.0
881,1,1,1.0
92,0,0,0.11627906976744186
884,0,0,0.11627906976744186
474,1,1,1.0
638,0,0,0.11627906976744186
